"...1","t_id","t_name","num_exons","length","gene_id","gene_name","ctr_rep1+1","ctr_rep2+1","ctr_rep3+1","average control+1","t20_rep1+1","t20_rep2+1","t20_rep3+1","average t20+1","t40_rep1+1","t40_rep2+1","t40_rep3+1","average t40+1","FC average t20/control","log2FC t20","pvalue t20","FC average t40","log2FCt40","pvalue t49"
17643,17643,"MSTRG.6048.2",3,899,"MSTRG.6048",".",18.394588,30.078506,24.517244,24.33011267,1,1,1,1,1,1,1,1,0.04110133,-4.604671111,0.002295545,0.04110133,-4.604671096,0.002295545
2415,2415,"rna-XM_006573254.3",14,2913,"MSTRG.769","LOC100803911",51.962132,45.057396,31.890863,42.97013033,1.850867,1.446081,5.131536,2.809494667,1.771091,1.63473,2.192098,1.865973,0.065382503,-3.934951582,0.002594417,0.043424886,-4.525334137,0.002216967
118978,118978,"MSTRG.40165.44",2,3394,"MSTRG.40165",".",8.887287,14.082363,15.875595,12.948415,1,1,1,1,1,1,1,1,0.07722953,-3.694703598,0.00467604,0.07722953,-3.694703605,0.00467604
12248,12248,"rna-XM_041014336.1",1,720,"MSTRG.4233","LOC121174643",12.439193,13.288421,15.876836,13.86815,1.20898,1.219747,1.196263,1.20833,1.526868,1.59531,6.720326,3.280834667,0.087129862,-3.520688932,0.000255393,0.236573347,-2.079640548,0.006186627
62912,62912,"rna-NM_001249513.2",1,586,"MSTRG.21415","LOC100527721",38.417667,23.986183,37.670135,33.357995,1.078206,6.134755,4.689863,3.967608,2.711902,1,1.27084,1.660914,0.118940242,-3.071691179,0.003963273,0.049790582,-4.327983298,0.002561635
23377,23377,"rna-XM_003524489.5",4,553,"MSTRG.7963","LOC100779051",71.911606,84.439995,103.725731,86.692444,1.074241,15.435761,25.45118,13.98706067,4.210077,1.592469,1.337811,2.380119,0.161341174,-2.631813436,0.00335658,0.027454746,-5.186800644,0.000819895
15558,15558,"rna-NM_001255569.2",4,638,"MSTRG.5231","LOC100776345",204.834122,240.644669,301.368988,248.9492597,115.190956,3.779246,7.438111,42.13610433,91.498306,6.26272,120.476334,72.74578667,0.169255793,-2.562722882,0.010973076,0.292211299,-1.774916129,0.01652313
28772,28772,"MSTRG.9753.1",5,1460,"MSTRG.9753",".",11.635715,9.219938,4.198294,8.351315667,1.274934,1.576608,1.438552,1.430031333,1.294424,2.417144,1.62152,1.777696,0.171234257,-2.54595674,0.034275986,0.212864185,-2.231994865,0.041274044
98595,98595,"rna-NM_001253073.2",4,620,"MSTRG.33446","LOC100820292",17.052553,19.18754,30.518028,22.252707,1.976946,5.988365,5.012078,4.325796333,5.599003,1.956183,2.752307,3.435831,0.194394162,-2.362943202,0.014592435,0.154400586,-2.695249867,0.012123317
40046,40046,"rna-XR_001389249.2",2,582,"MSTRG.13519","LOC106799481",9.787079,8.586301,15.2442,11.20586,1,4.557584,1.063273,2.206952333,1,1,1,1,0.19694627,-2.344126001,0.018941515,0.089239023,-3.486181468,0.007588672
98598,98598,"rna-NM_001251756.2",4,602,"MSTRG.33448","LOC100306683",62.920048,109.366104,91.817314,88.03448867,3.168123,28.905479,20.81493,17.62951067,10.932576,7.685456,6.379625,8.332552333,0.200256864,-2.320076402,0.010542065,0.094650999,-3.401238451,0.004240762
43192,43192,"MSTRG.14717.2",4,1639,"MSTRG.14717",".",10.428895,6.319008,6.153562,7.633821667,2.12078,1.621605,1.000034,1.580806333,2.300021,1.856239,1,1.718753333,0.207079285,-2.271744853,0.013511725,0.225149788,-2.151042973,0.015087789
12357,12357,"rna-XM_003521763.5",2,1070,"MSTRG.4272","LOC100783654",17.715771,17.918633,7.460913,14.36510567,1.854761,4.634055,2.614948,3.034588,3.741749,2.94831,3.832917,3.507658667,0.211247176,-2.24299604,0.033185076,0.244179106,-2.033988335,0.03503745
1464,1464,"rna-XM_003517799.5",19,2828,"MSTRG.543","LOC100784666",4.98659,5.250528,3.912954,4.716690667,1.012005,1.012385,1.004917,1.009769,1.003353,1.042775,1.007998,1.018042,0.214084211,-2.223749696,0.000821643,0.215838195,-2.211977906,0.000830149
41307,41307,"MSTRG.13996.2",6,2831,"MSTRG.13996",".",11.932948,11.963874,7.431671,10.442831,1.389354,4.083965,1.256626,2.243315,3.139549,3.744389,1,2.627979333,0.214818664,-2.218808751,0.009693662,0.251653918,-1.990487037,0.010478323
14531,14531,"MSTRG.4886.1",1,745,"MSTRG.4886",".",31.129168,25.244427,14.007448,23.46034767,3.457338,6.34504,5.805751,5.202709667,11.016973,3.61137,4.805092,6.477811667,0.221766094,-2.172889287,0.023170565,0.276117462,-1.856645964,0.037100594
66827,66827,"rna-NM_001249706.2",3,586,"MSTRG.22804","LOC100500345",18.212334,23.106834,13.426866,18.248678,1.669969,7.265409,3.264719,4.066699,1.504026,2.288253,1.874721,1.889,0.222848965,-2.165861834,0.012058859,0.103514348,-3.272097347,0.004298607
41088,41088,"rna-XM_003529567.4",5,994,"MSTRG.13908","LOC100807247",253.787979,165.858353,145.146698,188.2643433,28.698969,49.42263,50.684883,42.935494,39.509022,64.809727,48.172802,50.830517,0.228059617,-2.132517087,0.012978903,0.269995455,-1.888992974,0.015760665
84260,84260,"rna-NM_001249462.2",2,1849,"MSTRG.28545","SACPD-C",56.881298,54.984905,85.066696,65.64429967,3.94274,20.298239,20.771128,15.00403567,6.478491,2.639616,2.562309,3.893472,0.228565706,-2.129319137,0.010613409,0.059311654,-4.075540582,0.003257262
104355,104355,"rna-XM_014771071.3",12,2005,"MSTRG.35358","LOC100817130",16.8181,21.465998,11.547764,16.61062067,1,1,9.493895,3.831298333,7.48095,5.811695,1,4.764215,0.230653532,-2.11620071,0.033772357,0.286817398,-1.801795556,0.026726121
49437,49437,"MSTRG.16829.1",9,1264,"MSTRG.16829",".",8.489254,7.715902,12.464499,9.556551667,1.904809,2.606863,2.25467,2.255447333,1.756611,1.185058,1.012364,1.318011,0.236010583,-2.083076542,0.007947184,0.137917007,-2.858127727,0.005203182
63065,63065,"MSTRG.21475.1",25,3591,"MSTRG.21475",".",6.899196,3.445519,6.780685,5.708466667,1.023817,1.551234,1.552438,1.375829667,1.742591,1.963181,1.000853,1.568875,0.241015626,-2.05280141,0.019402183,0.274832997,-1.86337287,0.023976524
111713,111713,"rna-NM_001349231.1",1,1968,"MSTRG.37698","SHOOT2",28.413551,16.24574,19.964167,21.54115267,2.299886,7.328089,6.059901,5.229292,3.066072,2.244716,3.236231,2.849006333,0.242758226,-2.042407912,0.01393475,0.132258769,-2.918564717,0.006635247
4031,4031,"MSTRG.1309.1",1,587,"MSTRG.1309",".",7.227241,5.423428,5.020407,5.890358667,1,1.685393,1.613772,1.433055,1,1,1,1,0.243288241,-2.039261504,0.003329861,0.169768949,-2.558355483,0.001964219
48169,48169,"MSTRG.16404.2",5,1893,"MSTRG.16404",".",68.231979,33.448925,37.826443,46.502449,3.962439,9.806308,20.431623,11.40012333,11.388135,8.972483,19.696941,13.35251967,0.245151031,-2.028257266,0.042530516,0.287135838,-1.800194687,0.043883006
107732,107732,"MSTRG.36435.1",7,1201,"MSTRG.36435",".",3.378474,5.589649,3.141546,4.036556333,1,1,1,1,1,1.453646,1,1.151215333,0.247735921,-2.013125024,0.017612038,0.285197391,-1.809967313,0.022090349
115685,115685,"rna-NM_001371219.1",2,1904,"MSTRG.39030","C4H1",19.758858,15.613535,10.671036,15.34780967,2.106572,5.392892,4.375152,3.958205333,3.388701,2.333557,2.626195,2.782817667,0.25790034,-1.95511442,0.015262893,0.181316926,-2.463414489,0.00897433
62129,62129,"rna-XM_006590444.3",1,992,"MSTRG.21114","LOC102665617",63.802856,31.601881,32.384808,42.596515,7.936874,12.764379,12.627541,11.109598,7.683352,12.320976,5.777812,8.594046667,0.260810022,-1.938928787,0.042549252,0.20175469,-2.309325886,0.034394561
71694,71694,"rna-XM_003540292.5",1,603,"MSTRG.24308","LOC100815403",28.073938,18.90523,13.814142,20.26443667,3.089793,8.162168,4.850653,5.367538,4.035658,3.115843,3.324339,3.491946667,0.26487477,-1.916617665,0.028217512,0.172318961,-2.536846641,0.015981135
26218,26218,"rna-XM_041015460.1",15,11944,"MSTRG.8805","LOC100801545",6.528268,5.003805,4.51077,5.347614333,1.467208,1.21153,1.574544,1.417760667,1.419087,1.530529,1.290802,1.413472667,0.265120216,-1.915281412,0.003110572,0.264318363,-1.919651437,0.002996334
112231,112231,"rna-NM_001248198.2",2,718,"MSTRG.37911","LOC100527371",33.019791,18.901041,38.128201,30.01634433,4.020374,8.654715,11.227838,7.967642333,6.030797,4.264044,4.305133,4.866658,0.265443461,-1.913523493,0.022756114,0.162133601,-2.624744984,0.01214152
108696,108696,"rna-XM_003555081.5",2,1313,"MSTRG.36736","LOC100786490",11.367414,5.353561,10.028899,8.916624667,1.522746,3.090635,2.539256,2.384212333,1.505524,1.198136,1.086754,1.263471333,0.267389559,-1.902984963,0.025470444,0.141698387,-2.819104759,0.013824918
118157,118157,"MSTRG.39922.3",3,614,"MSTRG.39922",".",5.93573,4.537222,2.725103,4.399351667,1,1.309582,1.254466,1.188016,1,1.46041,1,1.15347,0.270043427,-1.888736662,0.026359243,0.262190906,-1.931310447,0.02615397
75933,75933,"rna-XM_003542517.5",1,1957,"MSTRG.25655","LOC100816661",38.039326,25.07531,27.030363,30.048333,2.906146,12.806215,8.700285,8.137548667,3.157569,1.950041,2.312727,2.473445667,0.270815312,-1.884618783,0.011475214,0.08231557,-3.602690842,0.002433884
110373,110373,"MSTRG.37208.1",1,328,"MSTRG.37208",".",9.518269,7.880583,4.699458,7.366103333,1.60267,1.740005,2.762272,2.034982333,2.286933,3.09103,2.308863,2.562275333,0.276263072,-1.855885364,0.021800454,0.347846781,-1.523476125,0.028891257
99506,99506,"MSTRG.33812.3",5,3459,"MSTRG.33812",".",7.339775,4.339429,9.04336,6.907521333,1.981409,1.900057,1.868962,1.916809333,1.676317,1.425317,1.588029,1.563221,0.27749597,-1.849461275,0.02218875,0.226307082,-2.143646359,0.017822793
95939,95939,"MSTRG.32397.13",8,1299,"MSTRG.32397",".",3.339524,4.69726,2.729213,3.588665667,1,1,1,1,1,1,1,1,0.278655103,-1.843447521,0.011240105,0.278655103,-1.843447523,0.011240105
85515,85515,"MSTRG.28955.1",8,976,"MSTRG.28955",".",5.510223,2.380945,3.52344,3.804869333,1,1.207725,1,1.069241667,1,1,1,1,0.281019287,-1.831258946,0.040589993,0.262821115,-1.927846909,0.037366335
58358,58358,"MSTRG.19716.2",3,862,"MSTRG.19716",".",79.118774,51.389965,47.498852,59.33586367,15.479533,19.749651,17.016737,17.415307,15.497647,18.780689,13.489614,15.92265,0.293503893,-1.768548456,0.013937958,0.268347826,-1.897823896,0.012550676
11363,11363,"rna-XM_014770501.3",2,1556,"MSTRG.3902","LOC100781661",30.755306,30.986763,38.72263,33.488233,25.070051,2.057657,2.44181,9.856506,17.817755,1.901053,1,6.906269333,0.294327443,-1.76450603,0.042504426,0.206229732,-2.277675751,0.011795011
115359,115359,"rna-XM_041013199.1",13,1673,"MSTRG.38890","LOC100811997",57.356815,87.410324,91.497421,78.75485333,7.923904,8.840206,53.095058,23.28638933,8.946492,9.281402,10.507402,9.578432,0.295681959,-1.757881875,0.039287659,0.121623387,-3.039507424,0.003024936
109546,109546,"rna-NM_001255365.2",7,1556,"MSTRG.36922","LOC100777575",4.532578,6.476993,7.117825,6.042465333,1.064208,2.353184,1.983463,1.800285,1.550753,1.015706,1.128354,1.231604333,0.297938821,-1.746911978,0.008071983,0.203824807,-2.294598443,0.003748306
15136,15136,"MSTRG.5082.1",9,1388,"MSTRG.5082",".",9.865299,13.538068,10.803909,11.40242533,6.160523,2.489698,1.690337,3.446852667,3.474725,2.973105,2.182001,2.876610333,0.302291185,-1.725989185,0.010717837,0.252280567,-1.986899011,0.00184971
56974,56974,"rna-XM_003535789.5",8,1673,"MSTRG.19381","LOC100803056",4.567246,3.127046,2.041825,3.245372333,1,1,1,1,1,1,1,1,0.308131055,-1.698384003,0.037297748,0.308131055,-1.698384004,0.037297748
28172,28172,"rna-XM_003525262.5",3,1294,"MSTRG.9531","LOC100794816",23.602446,15.762562,11.375069,16.913359,4.086198,6.43326,5.278442,5.265966667,4.079236,2.545492,2.084699,2.903142333,0.311349547,-1.683392915,0.032904695,0.171647887,-2.542475998,0.018101343
31372,31372,"rna-XM_003526625.5",10,1597,"MSTRG.10741","LOC100801918",483.754761,398.170105,316.287781,399.4042157,66.913788,154.147003,158.677979,126.57959,124.653191,131.485336,93.291489,116.476672,0.316921016,-1.657804762,0.008641507,0.291626046,-1.77780852,0.004723179
101251,101251,"rna-XM_003550270.4",4,1266,"MSTRG.34278","LOC100803038",85.824783,92.855484,137.686584,105.455617,35.943417,39.380806,25.151194,33.49180567,17.97702,19.954088,29.497025,22.47604433,0.317591482,-1.654755876,0.01280864,0.213132737,-2.230175885,0.007541144
24234,24234,"rna-XM_014775473.2",1,779,"MSTRG.8279","LOC100775486",5.029411,10.538261,10.299001,8.622224333,2.228186,3.919574,2.135482,2.761080667,1.894415,2.091761,3.488046,2.491407333,0.320228349,-1.642827063,0.03612026,0.288951811,-1.791099185,0.030361964
97862,97862,"rna-XM_014770104.3",3,765,"MSTRG.33165","LOC100810689",17.84804,27.412657,33.061054,26.10725033,2.736481,11.535802,10.839923,8.370735333,1.974329,2.418713,2.90652,2.433187333,0.320628761,-1.641024251,0.028026489,0.093199678,-3.423531214,0.005995891
92815,92815,"rna-XM_003548490.5",7,1570,"MSTRG.31444","LOC100779467",7.06316,6.44991,7.72379,7.078953333,1.227085,2.832849,2.782735,2.280889667,1.769067,1.301076,1.174933,1.415025333,0.322207191,-1.633939403,0.001721107,0.199891886,-2.322708183,0.000158877
107859,107859,"MSTRG.36473.2",9,3130,"MSTRG.36473",".",16.623262,11.015781,16.267669,14.63557067,5.361061,1.665578,7.366549,4.797729333,2.320734,1.99833,2.516287,2.278450333,0.327812932,-1.609055326,0.016241412,0.155678954,-2.683354173,0.002452539
101959,101959,"MSTRG.34542.1",1,654,"MSTRG.34542",".",5.097302,4.729926,4.498351,4.775193,1.193173,1.917274,1.644062,1.584836333,1.231347,1.972771,1.347569,1.517229,0.331889482,-1.591225186,0.000310191,0.317731451,-1.654120192,0.000351896
79118,79118,"rna-XM_003543311.5",1,574,"MSTRG.26861","LOC100305771",94.573059,61.140648,52.701653,69.47178667,6.18464,36.719906,26.35738,23.08730867,8.284149,4.529411,4.618335,5.810631667,0.332326399,-1.589327194,0.041123227,0.083640165,-3.57966029,0.007726641
31354,31354,"rna-XM_014776366.3",10,3400,"MSTRG.10739","LOC100799771",9.101393,7.520264,4.058188,6.893281667,2.787016,3.056352,1.06738,2.303582667,1.360855,1.151501,1.001035,1.171130333,0.33417794,-1.581311595,0.046715763,0.169894455,-2.557289327,0.018570492
71333,71333,"MSTRG.24183.4",6,2177,"MSTRG.24183",".",5.875154,4.58923,6.917466,5.79395,1,3.850336,1,1.950112,2.73174,1,1,1.577246667,0.336577292,-1.57099025,0.029910472,0.272223037,-1.877138933,0.008941612
24704,24704,"rna-NM_001369253.1",2,1247,"MSTRG.8424","LOC100500459",76.752831,68.905327,53.812466,66.490208,13.919715,31.971634,21.586193,22.492514,24.468561,18.718164,20.584522,21.25708233,0.338283105,-1.563696969,0.006693135,0.319702449,-1.645198299,0.002862937
25263,25263,"MSTRG.8540.1",1,783,"MSTRG.8540",".",7.634429,15.366239,10.525177,11.17528167,2.255664,5.547719,3.583978,3.795787,1.571218,1.836871,1.531151,1.646413333,0.339659179,-1.557840253,0.039463777,0.147326339,-2.762912719,0.013468299
5932,5932,"MSTRG.2061.1",2,1544,"MSTRG.2061",".",16.294136,15.010016,14.476614,15.26025533,1.694254,8.070782,6.140481,5.301839,3.897576,3.177368,3.376066,3.48367,0.347427935,-1.525214336,0.007120874,0.228283861,-2.131099229,3.49e-05
