"number","t_id","t_name","num_exons","length","gene_id","gene_name","ctr_rep1+1","ctr_rep2+1","ctr_rep3+1","average control+1","t20_rep1+1","t20_rep2+1","t20_rep3+1","average t20+1","t40_rep1+1","t40_rep2+1","t40_rep3+1","average t40+1","FC average t20/control","log2FC t20","pvalue t20","FC average t40","log2FCt40","pvalue t40"
11154,11154,"MSTRG.3822.6",16,2156,"MSTRG.3822",".",1,1,1,1,26.90633,16.644042,23.307549,22.28597367,1,43.311825,40.790131,28.36731867,22.28597367,4.478064088,0.002099848,28.36731867,4.826157886,0.005639048
18500,18500,"rna-XM_003522221.5",19,3087,"MSTRG.6394","LOC100811437",1.097727,1.055628,1.161681,1.105012,23.352253,14.732544,23.384363,20.48972,25.307554,11.645387,15.732933,17.561958,18.54253166,4.212766327,0.002534194,15.89300207,3.990319759,3.9704e-05
26998,26998,"rna-XM_003524958.4",1,1610,"MSTRG.9103","LOC100813636",1.011066,1.007384,1.004388,1.007612667,17.052286,17.984913,19.469328,18.16884233,11.141665,11.088208,12.1369,11.455591,18.03157397,4.17245343,1.6782e-05,11.36904227,3.507038821,0.003518082
74485,74485,"MSTRG.25145.3",8,3657,"MSTRG.25145",".",2.241792,1.837046,1.985841,2.021559667,34.931194,27.781591,33.371246,32.02801033,60.351845,32.673103,31.256035,41.42699433,15.84321792,3.985793486,0.000159593,20.49259045,4.357030461,0.020916007
54505,54505,"MSTRG.18541.6",17,2482,"MSTRG.18541",".",1,1,1,1,21.665314,10.341301,12.306855,14.77115667,22.406256,2.763596,21.449677,15.539843,14.77115667,3.884710897,0.016931663,15.539843,3.957900023,0.001527627
22314,22314,"rna-XM_003523252.5",1,720,"MSTRG.7530","LOC100820369",2.179668,2.624059,4.530619,3.111448667,49.528473,16.061128,58.295124,41.29490833,12.57924,16.812393,27.263201,18.88494467,13.27192339,3.730305559,0.041446262,6.069502245,2.601578207,0.015555113
13686,13686,"rna-XM_003520938.5",2,2050,"MSTRG.4614","LOC100792313",1.912394,1.609122,1.353157,1.624891,17.154095,5.994857,16.255274,13.134742,7.717078,4.160983,6.027638,5.968566333,8.083460367,3.014973014,0.032516312,3.673210285,1.87704149,0.002078739
66880,66880,"rna-XM_003538459.5",1,466,"MSTRG.22815","LOC100306576",1.650033,1.002326,1.7823,1.478219667,16.927189,8.37044,9.290357,11.52932867,3.434564,14.321941,3.319264,7.025256333,7.799469136,2.963375932,0.020988088,4.752511748,2.248690193,0.031191732
86931,86931,"MSTRG.29454.1",12,2713,"MSTRG.29454",".",1.415643,3.491032,1.210614,2.039096333,17.832808,11.506474,13.772973,14.37075167,10.072421,5.480144,15.008824,10.18712967,7.047608017,2.817133685,0.003440251,4.99590407,2.320745775,0.023000513
51753,51753,"MSTRG.17586.1",2,2224,"MSTRG.17586",".",1.000518,1.049255,1.104372,1.051381667,8.689224,4.409676,8.069145,7.056015,20.751785,16.926156,8.300122,15.326021,6.711183221,2.746567144,0.010856023,14.57702895,3.865624799,0.02670324
30266,30266,"rna-XM_006581322.4",11,1442,"MSTRG.10324","LOC100806690",1.055965,1.073737,1.03033,1.053344,6.731833,6.761791,6.267352,6.586992,7.663525,5.912879,6.882559,6.819654333,6.253410092,2.644643131,4.22767e-06,6.474289817,2.694721948,9.7772e-06
116110,116110,"rna-XM_014772891.3",4,2446,"MSTRG.39176","LOC100818944",2.930724,1.07087,1.059487,1.687027,12.449151,11.087501,7.643661,10.39343767,8.866323,10.222948,6.387925,8.492398667,6.160801023,2.623117941,0.005046064,5.033943539,2.331689035,0.005324731
67475,67475,"rna-NM_001248176.2",1,2484,"MSTRG.23006","LOC100305418",1.207686,1.085888,1.637033,1.310202333,9.953877,3.243831,10.93961,8.045772667,7.712523,8.612327,13.3683,9.897716667,6.140862722,2.618441352,0.049858194,7.554342118,2.917306121,0.015396899
22930,22930,"rna-XM_006578928.4",4,2092,"MSTRG.7766","LOC100793208",1.902224,1.675315,1.57006,1.715866333,14.970804,4.717211,11.065122,10.25104567,5.94763,8.160686,7.756926,7.288414,5.974268198,2.578762005,0.046155958,4.247658375,2.08666774,0.000619186
56767,56767,"rna-XM_003535760.5",1,1067,"MSTRG.19337","LOC100788062",1.722965,1.401914,1.653679,1.592852667,10.683223,4.447493,13.171141,9.433952333,14.629106,13.495152,18.649057,15.591105,5.922677301,2.566249483,0.039165617,9.788165172,3.291038447,0.037140224
102902,102902,"rna-XM_006602006.4",1,976,"MSTRG.34907","LOC102664858",3.404154,1.167358,1.974266,2.181926,13.283208,7.350131,17.085405,12.57291467,8.04565,3.102677,7.417187,6.188504667,5.762301135,2.526645057,0.023287552,2.836257814,1.503988679,0.006486013
31512,31512,"rna-XM_003526666.5",9,1775,"MSTRG.10798","LOC100777818",1.536414,1.708168,1.378332,1.540971333,12.781016,4.728305,7.344852,8.284724333,3.461315,7.035754,5.593133,5.363400667,5.3763001,2.42661367,0.046810479,3.48053241,1.799308009,5.49299e-06
74640,74640,"MSTRG.25203.1",2,1480,"MSTRG.25203",".",1.787575,1.990009,1.559449,1.779011,8.935648,5.825351,13.457385,9.406128,8.964126,11.678494,16.233775,12.29213167,5.28727928,2.402525533,0.0263686,6.909531009,2.78858779,0.041425001
1467,1467,"MSTRG.543.5",19,3040,"MSTRG.543",".",1.936077,1,1,1.312025667,7.760728,5.599331,6.925305,6.761788,5.77982,1,4.809641,3.863153667,5.153701007,2.365608841,0.001487033,2.944419278,1.557983122,0.002664222
42777,42777,"MSTRG.14562.2",9,3380,"MSTRG.14562",".",1.1354,2.500753,1.785755,1.807302667,11.234041,10.115938,6.237988,9.195989,12.783895,10.286798,8.871347,10.64734667,5.088239601,2.347166608,0.009149465,5.891291406,2.558583916,0.019219886
89259,89259,"rna-XM_003546413.5",9,2440,"MSTRG.30323","LOC100784098",1.598352,1.526091,1.755054,1.626499,9.912721,3.554286,11.206454,8.224487,14.622141,14.177606,8.753172,12.51763967,5.056558289,2.338155759,0.0493639,7.696063551,2.944120712,0.029442758
118033,118033,"MSTRG.39884.1",5,902,"MSTRG.39884",".",1.045456,1.146141,1.244248,1.145281667,7.02509,3.713407,6.363053,5.700516667,6.016356,1.947211,2.991302,3.651623,4.977392752,2.31539023,0.010863876,3.188406053,1.672835373,0.009665821
105195,105195,"rna-XM_003552097.5",4,1438,"MSTRG.35559","LOC100805188",1.208976,1.897354,1.665301,1.590543667,8.921386,4.446302,9.861068,7.742918667,5.901934,7.43261,7.041478,6.792007333,4.868095626,2.283357508,0.021650618,4.270242606,2.094318036,0.002912059
113819,113819,"MSTRG.38502.6",14,2436,"MSTRG.38502",".",1.113037,1.523408,1.952053,1.529499333,8.427741,5.604265,7.672006,7.234670667,8.245835,6.880406,3.923318,6.349853,4.730090762,2.241867867,0.002893013,4.151589257,2.053663716,0.009974253
83742,83742,"MSTRG.28421.8",10,1787,"MSTRG.28421",".",1,1,1.211093,1.070364333,5.217174,4.447706,5.460172,5.041684,10.287127,1,11.525207,7.604111333,4.710250373,2.235803748,0.000222704,7.10422713,2.828677707,0.025355627
54215,54215,"rna-XM_003534443.5",3,2471,"MSTRG.18423","LOC100817267",1.000005,1.000664,1,1.000223,4.992022,2.664399,6.234514,4.630311667,5.862652,9.177542,8.559938,7.866710667,4.629279337,2.210787619,0.025600362,7.864956782,2.975438838,0.007659899
41274,41274,"rna-NM_001253236.1",2,2142,"MSTRG.13983","LOC100792931",2.80355,1,2.799638,2.201062667,10.253259,5.804898,13.820893,9.959683333,6.171849,15.337529,8.511626,10.00700133,4.524943103,2.177899652,0.031695869,4.546440899,2.184737599,0.034700995
74641,74641,"rna-XM_026124886.2",1,1104,"MSTRG.25203","LOC100784249",1.070632,1.538202,1.052377,1.220403667,5.661745,4.247652,5.944911,5.284769333,5.737939,11.685717,11.817393,9.747016333,4.330345342,2.114482083,0.001769863,7.986715049,2.997602242,0.029603185
86207,86207,"MSTRG.29194.16",13,3055,"MSTRG.29194",".",1,1,1.462712,1.154237333,7.256656,3.1152,4.129308,4.833721333,5.240743,2.593676,2.647645,3.494021333,4.187805396,2.066194403,0.042818513,3.02712556,1.597948517,0.008298752
10129,10129,"MSTRG.3407.1",1,958,"MSTRG.3407",".",1.665659,1.426256,1.140154,1.410689667,7.096663,2.9277,7.592247,5.872203333,8.192313,8.187245,13.198288,9.859282,4.162647159,2.057501276,0.039925599,6.988980093,2.805081937,0.044110672
37808,37808,"rna-XM_041016978.1",5,868,"MSTRG.12875","LOC100779437",1,1,1,1,3.405079,4.131669,4.844431,4.127059667,3.683781,3.518583,3.937521,3.713295,4.127059667,2.045114296,0.001669065,3.713295,1.892699934,1.65555e-05
63918,63918,"rna-XM_014763975.2",11,4881,"MSTRG.21827","LOC100784908",1.007493,1.040278,1.007821,1.018530667,5.186425,4.422493,2.992265,4.200394333,1.99973,8.15809,4.370311,4.842710333,4.12397434,2.044035356,0.007776201,4.754604343,2.249325291,8.43174e-05
34364,34364,"MSTRG.11665.1",8,2455,"MSTRG.11665",".",1,1,1.287534,1.095844667,6.1096,2.624225,4.459754,4.397859667,3.771415,7.382958,3.66507,4.939814333,4.013214464,2.004758255,0.030918828,4.507768739,2.172413503,0.001370068
116211,116211,"MSTRG.39210.4",2,1469,"MSTRG.39210",".",1.336617,2.122532,1.031564,1.496904333,7.050608,4.066976,6.890236,6.002606667,9.890065,12.540223,9.279598,10.569962,4.010013555,2.003607113,0.011610971,7.061214112,2.819916263,0.033652678
21488,21488,"MSTRG.7254.5",9,1796,"MSTRG.7254",".",2.682786,2.07206,1.539952,2.098266,6.669648,8.738116,9.747633,8.385132333,5.781764,6.828332,8.13136,6.913818667,3.996219895,1.998635971,0.002856639,3.295015345,1.720285184,0.028724033
80350,80350,"rna-XM_014766128.1",22,5059,"MSTRG.27289","LOC100801386",1.008776,1,1.459957,1.156244333,5.33,3.039227,5.490109,4.619778667,1.862889,5.823956,8.616347,5.434397333,3.995503834,1.998377439,0.012677197,4.700042351,2.232673757,0.02406722
27012,27012,"rna-XM_003524962.5",4,1485,"MSTRG.9108","LOC100815756",1.003749,1.289362,1.381265,1.224792,4.99938,2.75164,6.791149,4.847389667,2.757617,4.1539,3.754654,3.555390333,3.957724795,1.984671296,0.036736711,2.902852348,1.537471192,9.92075e-05
102034,102034,"MSTRG.34572.3",12,2073,"MSTRG.34572",".",1.293429,1.265519,1.007695,1.188881,5.784603,6.071818,2.191924,4.682781667,4.947262,6.436388,6.34692,5.91019,3.938814454,1.977761457,0.049222431,4.971220837,2.313600194,0.004862039
59580,59580,"rna-XM_003536266.4",8,1975,"MSTRG.20152","LOC100797211",1,1.750427,1.820847,1.523758,6.157269,4.424894,6.886522,5.822895,8.112559,7.438944,6.531752,7.361085,3.821404055,1.934102809,0.005185992,4.830875375,2.272284635,0.016395202
93940,93940,"rna-XM_041010677.1",8,3327,"MSTRG.31731","LOC100812261",1,1,1,1,3.909636,4.627269,2.865136,3.800680333,4.586962,2.496108,3.333715,3.472261667,3.800680333,1.926257688,0.005418436,3.472261667,1.795875672,5.23175e-05
92958,92958,"MSTRG.31488.17",5,941,"MSTRG.31488",".",1.042641,1,1.021397,1.021346,4.891011,2.260055,3.937128,3.696064667,3.865119,3.109428,2.563686,3.179411,3.618817391,1.85551831,0.025403913,3.112961719,1.638287836,0.002371043
10939,10939,"rna-XM_003518388.5",1,2492,"MSTRG.3731","LOC100793498",1.241523,1.231367,1.107579,1.193489667,5.765335,2.513934,4.578156,4.285808333,3.958874,2.854692,3.426159,3.413241667,3.590989058,1.844381257,0.031315522,2.859883719,1.515956489,5.76617e-06
4807,4807,"MSTRG.1609.1",33,5799,"MSTRG.1609",".",1,1.007535,1,1.002511667,2.63739,5.117002,2.819743,3.524711667,1.748142,5.881516,1.655199,3.094952333,3.515880946,1.813886219,0.03414808,3.087198319,1.626298163,0.035819721
96030,96030,"MSTRG.32423.1",10,4284,"MSTRG.32423",".",1,1,1,1,3.817025,3.55654,3.042044,3.471869667,3.703708,3.177501,2.913669,3.264959333,3.471869667,1.79571279,0.000408542,3.264959333,1.707065022,0.000168926
117262,117262,"MSTRG.39593.2",5,2465,"MSTRG.39593",".",1.604081,1.79826,1.124929,1.50909,6.330217,3.444883,5.669493,5.148197667,5.813273,3.419628,4.312462,4.515121,3.41145834,1.770388599,0.015295281,2.991949453,1.581085802,0.002845209
91040,91040,"rna-XM_026125956.1",1,270,"MSTRG.30735","LOC112999626",1.813116,1.685099,1.366004,1.621406333,6.787469,3.01486,6.714763,5.505697333,8.964471,9.031748,8.912629,8.969616,3.39563083,1.763679619,0.036192671,5.531997635,2.46780054,0.041882712
78199,78199,"MSTRG.26504.2",3,2215,"MSTRG.26504",".",1.187235,1.28074,1.07488,1.180951667,4.36043,3.336854,4.26112,3.986134667,5.792706,3.72438,4.143901,4.553662333,3.375358009,1.75504053,0.001066133,3.855926081,1.947077395,0.001254854
62738,62738,"MSTRG.21341.1",12,2431,"MSTRG.21341",".",1.046409,1.086904,1.021831,1.051714667,3.654392,2.891871,4.027637,3.524633333,2.875919,3.988409,3.970526,3.611618,3.351320891,1.744729832,0.001790535,3.434028367,1.779901957,0.000136498
32085,32085,"MSTRG.11007.2",9,3731,"MSTRG.11007",".",1.639171,1.737019,1.496258,1.624149333,4.596664,3.843926,7.373535,5.271375,8.204435,9.700128,4.842243,7.582268667,3.245622118,1.698495039,0.027506228,4.668455365,2.22294529,0.046963147
117749,117749,"MSTRG.39768.5",25,3127,"MSTRG.39768",".",1.00219,1.741496,1.771721,1.505135667,6.356368,5.093999,2.694647,4.715004667,6.056549,4.456403,4.051164,4.854705333,3.13261108,1.647365667,0.043670815,3.225427076,1.689490199,0.010838903
5200,5200,"MSTRG.1757.1",5,1294,"MSTRG.1757",".",1.549865,1.923374,1.191657,1.554965333,3.806019,6.06672,4.661193,4.844644,2.068559,6.702957,6.386789,5.052768333,3.115596146,1.639508239,0.008947716,3.249441146,1.700191618,0.027562388
22229,22229,"MSTRG.7496.15",4,2074,"MSTRG.7496",".",1.54717,1.043578,2.171413,1.587387,6.662787,4.266886,3.819101,4.916258,2.543278,7.918839,4.446753,4.969623333,3.097075886,1.630906733,0.024075277,3.130694237,1.646482613,0.016153094
116220,116220,"rna-XM_003555956.4",7,2240,"MSTRG.39211","CRK71",1,1,1.542225,1.180741667,3.743068,2.489645,4.730047,3.654253333,12.111981,5.839015,6.691113,8.214036333,3.094879631,1.6298833,0.021290271,6.956675251,2.798397975,0.034407158
92190,92190,"rna-XR_003265061.1",1,154,"MSTRG.31181","LOC112999843",1.191535,1.189588,2.511819,1.630980667,4.12669,6.50128,4.187563,4.938511,1.430047,7.999864,5.178274,4.869395,3.027939632,1.598336443,0.021077871,2.985562673,1.578002854,0.027342477
115226,115226,"rna-XM_006605722.4",6,1560,"MSTRG.38838","LOC100798343",1,1.254703,1,1.084901,4.56868,2.416904,2.834126,3.273236667,2.342901,3.678259,3.355445,3.125535,3.017083279,1.593154519,0.030092834,2.880940289,1.526539759,9.17374e-05
77107,77107,"rna-XM_003542812.5",8,2027,"MSTRG.26093","LOC100795896",2.107779,1.119479,1.509748,1.579002,6.403921,2.802846,5.068046,4.758271,10.954135,1.041843,7.866272,6.62075,3.013467367,1.591424442,0.043337352,4.192996589,2.067981657,0.04554328
112724,112724,"MSTRG.38122.2",16,2207,"MSTRG.38122",".",1.003838,1.294657,1.080257,1.126250667,4.670009,2.059791,3.220402,3.316734,5.674998,4.307432,6.543344,5.508591333,2.944934106,1.558235354,0.044920447,4.891088187,2.290155477,0.022579115
63088,63088,"rna-XM_014763882.3",6,2817,"MSTRG.21481","LOC100779180",1.778683,1.463934,1.439041,1.560552667,5.743724,4.106005,3.629458,4.493062333,5.776436,6.144825,5.149687,5.690316,2.879148156,1.525642029,0.010701505,3.646346657,1.866451724,0.025580221
105931,105931,"rna-XM_041011712.1",3,1223,"MSTRG.35769","LOC102661371",1.49213,1.667437,1.394789,1.518118667,5.061283,2.864336,5.001841,4.309153333,4.363308,4.40734,5.28643,4.685692667,2.838482543,1.505119869,0.018473741,3.08651278,1.625977765,0.020570322
25417,25417,"rna-XM_003524601.5",1,1659,"MSTRG.8560","LOC100799752",1.75012,1.31066,1.954091,1.671623667,5.332347,3.160475,5.705809,4.732877,3.973829,5.564022,5.997584,5.178478333,2.831305332,1.50146734,0.019916598,3.097873304,1.631278143,0.036301556
85053,85053,"MSTRG.28779.2",2,1768,"MSTRG.28779",".",1.207734,1.418249,1.318084,1.314689,4.809872,2.075283,4.277168,3.720774333,3.035171,6.649726,4.589173,4.758023333,2.830155522,1.500881334,0.045600653,3.619124624,1.855640788,0.011415179
